"TOA5","barranquitas","CR1000X","34548","CR1000X.Std.05.02","CPU:barranquitas_CR1000x_5-11-24.CR1X","47840","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","AVWRC","Freq","Amp","SNRat","NFreq","DRat","ThermRes","ThermTemp","Lvl","suction1_25cm","suction2_50cm","suction3_78cm","wc1_25cm","wc2_53cm","wc3_82cm","wc4_100cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","","Hz","mV RMS","","Hz","","ohms","deg C","mH2O","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-17 23:45:00",115,12.94,24.52,7.276,0,0,"NAN",-144.4003,"NAN",0,2896,1.438,526.8,2538,0.516,3145,23.92,0.056,-1402.4,-640.7,-706.4,0.1085519,0.05673593,0.08258051,0.08167553
"2024-07-17 23:50:00",116,12.94,24.51,7.399,0,0,"NAN","NAN","NAN",0,2896,1.438,493.6,3153,0.516,3145,23.92,0.056,-1443.8,-640.5,-713.3,0.1085066,0.05678415,0.08250618,0.08166969
"2024-07-17 23:55:00",117,12.94,24.5,7.5,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,543.7,2542,0.516,3145,23.92,0.056,-1438.6,-635.1,-715,0.1085627,0.05672544,0.0825606,0.08172154
"2024-07-18 00:00:00",118,12.94,24.49,7.606,0,0,"NAN","NAN","NAN",0,2897,1.438,472.9,2606,0.516,3145,23.92,0.055,-1432.8,-641.8,-710,0.1085287,0.05675739,0.08259517,0.08168447
"2024-07-18 00:05:00",119,12.94,24.48,7.688,0,0,"NAN",-143.7219,"NAN",0,2897,1.438,484.8,2598,0.516,3145,23.92,0.055,-1492.4,-647.6,-712.8,0.10855,0.05676544,0.08259434,0.08174866
"2024-07-18 00:10:00",120,12.94,24.47,7.407,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,526.8,2559,0.516,3145,23.92,0.055,-1409.7,-647.9,-717,0.1086084,0.05673081,0.08259571,0.08173847
"2024-07-18 00:15:00",121,12.94,24.46,7.444,0,0,"NAN",-145.1533,"NAN",0,2897,1.438,514,3132,0.516,3145,23.92,0.054,-1444.1,-641.9,-717.1,0.1086266,0.05675191,0.08254886,0.08175611
"2024-07-18 00:20:00",122,12.94,24.45,7.511,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,616.7,2532,0.516,3145,23.92,0.054,-1454.2,-643.4,-721.5,0.1085861,0.05676997,0.08252621,0.08170015
"2024-07-18 00:25:00",123,12.94,24.45,7.506,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,484.8,2619,0.516,3145,23.92,0.054,-1431.2,-645.9,-731.8,0.1085814,0.05678403,0.08251178,0.08163649
"2024-07-18 00:30:00",124,12.94,24.44,7.485,0,0,"NAN",-146.9687,"NAN",0,2897,1.438,458.3,2632,0.516,3145,23.92,0.054,-1504.4,-640.6,-728.4,0.1085919,0.05676311,0.08259523,0.08172226
"2024-07-18 00:35:00",125,12.94,24.44,7.289,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,543.7,2573,0.516,3145,23.92,0.054,-1430.9,-643.9,-718.2,0.1085662,0.05677456,0.08260369,0.08164495
"2024-07-18 00:40:00",126,12.94,24.43,7.533,0,0,"NAN",-149.4712,"NAN",0,2897,1.438,526.8,2595,0.516,3145,23.92,0.053,-1446.5,-648.1,-718,0.1086466,0.05675519,0.08256668,0.08171487
"2024-07-18 00:45:00",127,12.94,24.42,7.357,0,0,"NAN","NAN","NAN",0,2897,1.438,525.7,3117,0.516,3145,23.92,0.053,-1427,-639.7,-708.4,0.1088047,0.056732,0.08252561,0.08165902
"2024-07-18 00:50:00",128,12.93,24.42,7.353,0,0,"NAN",-143.7219,"NAN",0,2897,1.438,458.3,2670,0.516,3145,23.92,0.052,-1431.3,-642.5,-710.8,0.1086425,0.05684876,0.08253825,0.08169693
"2024-07-18 00:55:00",129,12.93,24.41,7.667,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,588.2,2592,0.516,3145,23.92,0.052,-1463,-643.6,-714,0.1088058,0.05685526,0.08252186,0.08164239
"2024-07-18 01:00:00",130,12.93,24.41,7.245,0,0,"NAN",-148.102,"NAN",0,2897,1.438,511.7,3101,0.516,3145,23.92,0.051,-1423.8,-640.2,-712.9,0.1086546,0.05684584,0.08260393,0.08170933
"2024-07-18 01:05:00",131,12.93,24.4,7.224,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,588.2,2602,0.516,3145,23.92,0.052,-1468.2,-639.9,-712,0.1085891,0.05681986,0.08261782,0.08172023
"2024-07-18 01:10:00",132,12.93,24.39,7.558,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,589.5,2580,0.516,3145,23.92,0.052,-1456.9,-646.8,-709.7,0.1086072,0.05687004,0.08261508,0.08179283
"2024-07-18 01:15:00",133,12.93,24.38,7.687,0,0,"NAN",-149.4712,"NAN",0,2897,1.438,542.5,2616,0.516,3145,23.92,0.052,-1428.5,-647.6,-716.9,0.1086574,0.05682552,0.08257443,0.0817157
"2024-07-18 01:20:00",134,12.93,24.37,7.488,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,525.7,2619,0.516,3145,23.92,0.052,-1440.5,-641.6,-716,0.1086627,0.0568797,0.08261782,0.08166355
"2024-07-18 01:25:00",135,12.93,24.36,7.227,0,0,"NAN","NAN","NAN",0,2897,1.438,683.9,2531,0.516,3145,23.92,0.052,-1445.6,-643.2,-714,0.1086295,0.05687499,0.08262748,0.08162206
"2024-07-18 01:30:00",136,12.93,24.35,7.491,0,0,"NAN",-148.102,"NAN",0,2897,1.438,495.8,2645,0.516,3145,23.92,0.052,-1454.9,-644.9,-719,0.1087049,0.05690384,0.0826447,0.08168823
"2024-07-18 01:35:00",137,12.93,24.34,7.357,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,524.5,2643,0.516,3145,23.92,0.051,-1414.7,-646.5,-715.6,0.1087235,0.05698931,0.08257592,0.08163279
"2024-07-18 01:40:00",138,12.93,24.33,7.543,0,0,"NAN","NAN","NAN",0,2897,1.438,514,2647,0.516,3145,23.92,0.05,-1442,-645.5,-725.1,0.108672,0.05691612,0.08255535,0.08167863
"2024-07-18 01:45:00",139,12.93,24.33,7.358,0,0,"NAN",-149.4712,"NAN",0,2897,1.438,597.5,2596,0.516,3145,23.92,0.049,-1412.3,-641.7,-711.7,0.1086584,0.05693805,0.08253688,0.08164304
"2024-07-18 01:50:00",140,12.93,24.32,7.401,0,0,"NAN",-146.0001,"NAN",0,2897,1.438,414.2,2694,0.516,3145,23.92,0.051,-1418.3,-642.5,-721.7,0.1086258,0.05688661,0.08260131,0.08161002
"2024-07-18 01:55:00",141,12.93,24.31,7.654,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,537.6,2626,0.516,3145,23.92,0.051,-1491.9,-641.6,-713.5,0.1086662,0.05699921,0.08254629,0.08169276
"2024-07-18 02:00:00",142,12.93,24.3,7.645,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,712.1,2531,0.516,3145,23.92,0.049,-1442.5,-638.6,-718.2,0.1086832,0.05702436,0.08255166,0.08173078
"2024-07-18 02:05:00",143,12.92,24.29,7.543,0,0,"NAN",-146.9687,"NAN",0,2897,1.438,712.1,2521,0.516,3145,23.92,0.049,-1453.4,-648.5,-714.5,0.1088022,0.05695778,0.08258271,0.08165944
"2024-07-18 02:10:00",144,12.92,24.28,7.429,0,0,"NAN",-146.9687,"NAN",0,2897,1.438,482.6,2668,0.516,3145,23.92,0.049,-1442.6,-644.4,-705,0.1086968,0.05697805,0.08263999,0.08162636
"2024-07-18 02:15:00",145,12.92,24.26,7.726,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,612.5,3129,0.516,3145,23.92,0.049,-1429.9,-646.2,-721.4,0.1086982,0.05692619,0.08255696,0.08168119
"2024-07-18 02:20:00",146,12.92,24.25,7.781,0,0,"NAN",-145.1534,"NAN",0,2897,1.438,837,2445,0.516,3145,23.92,0.048,-1442.2,-639.6,-730,0.1087137,0.05701202,0.08262068,0.08163476
"2024-07-18 02:25:00",147,12.92,24.23,7.592,0,0,"NAN",-148.102,"NAN",0,2897,1.438,602.9,2602,0.516,3145,23.92,0.047,-1439.2,-647.3,-716.9,0.108752,0.05693632,0.08258605,0.08169037
"2024-07-18 02:30:00",148,12.92,24.22,7.287,0,0,"NAN","NAN","NAN",0,2897,1.438,518.6,2656,0.516,3145,23.92,0.047,-1411.2,-645.2,-728.7,0.108737,0.05702013,0.082627,0.08169395
"2024-07-18 02:35:00",149,12.92,24.2,7.605,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,461.4,2690,0.508,3145,23.92,0.046,-1424.6,-640.5,-716.8,0.1086739,0.05695772,0.08258939,0.08170837
"2024-07-18 02:40:00",150,12.92,24.19,7.259,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,485.9,3073,0.516,3145,23.92,0.047,-1435.2,-638.8,-707.9,0.1087052,0.05698776,0.08261049,0.08169425
"2024-07-18 02:45:00",151,12.92,24.18,7.628,0,0,"NAN","NAN","NAN",0,2897,1.438,601.6,2591,0.508,3145,23.92,0.047,-1434.2,-646.1,-717.3,0.1087371,0.05703151,0.08258224,0.08171999
"2024-07-18 02:50:00",152,12.92,24.16,7.675,0,0,"NAN",-149.4713,"NAN",0,2897,1.438,521,2654,0.508,3145,23.92,0.046,-1444.6,-640.8,-724.5,0.1088169,0.05698961,0.08252537,0.08166522
"2024-07-18 02:55:00",153,12.92,24.15,7.677,0,0,"NAN",-145.1534,"NAN",0,2897,1.438,605.7,2596,0.508,3145,23.92,0.046,-1391.2,-644.6,-726.1,0.1087474,0.05701876,0.08261847,0.08160245
"2024-07-18 03:00:00",154,12.92,24.14,7.272,0,0,"NAN",-146.0002,"NAN",0,2897,1.438,561.1,2646,0.516,3145,23.92,0.046,-1448.8,-647.3,-725.3,0.1087378,0.05710226,0.0826416,0.08159637
"2024-07-18 03:05:00",155,12.92,24.13,7.539,0,0,"NAN",-157.5622,"NAN",0,2897,1.438,598.9,3124,0.516,3145,23.92,0.046,-1409.5,-643.4,-726.7,0.1087798,0.05703884,0.082645,0.08159423
"2024-07-18 03:10:00",156,12.92,24.12,7.573,0,0,"NAN",-146.0002,"NAN",0,2897,1.438,523.3,3097,0.516,3145,23.92,0.046,-1445.7,-643.5,-718,0.1087447,0.05710214,0.08258659,0.08168608
"2024-07-18 03:15:00",157,12.92,24.11,7.801,0,0,"NAN",-148.102,"NAN",0,2897,1.438,460.3,2682,0.508,3145,23.92,0.046,-1481.8,-646.9,-714.3,0.1087732,0.05710948,0.08262384,0.08162254
"2024-07-18 03:20:00",158,12.91,24.09,7.361,0,0,"NAN",-149.4713,"NAN",0,2897,1.438,563.6,2623,0.508,3145,23.92,0.046,-1448.2,-641.8,-730.6,0.1087593,0.05705357,0.08265668,0.08161104
"2024-07-18 03:25:00",159,12.91,24.08,7.479,0,0,"NAN",-143.1042,"NAN",0,2897,1.438,490.3,2651,0.516,3145,23.92,0.045,-1451.1,-644.3,-717.4,0.1087827,0.05705839,0.08266491,0.0816794
"2024-07-18 03:30:00",160,12.91,24.07,7.363,0,0,"NAN","NAN","NAN",0,2897,1.438,411.4,3052,0.516,3145,23.92,0.045,-1477.4,-643.9,-711.2,0.1088053,0.05701602,0.082587,0.08167863
"2024-07-18 03:35:00",161,12.91,24.06,7.659,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,489.2,2647,0.516,3145,23.92,0.045,-1472.1,-644.2,-712.9,0.1087836,0.05703366,0.08263737,0.08169848
"2024-07-18 03:40:00",162,12.91,24.05,7.668,0,0,"NAN",-143.1042,"NAN",0,2897,1.438,558.6,3125,0.516,3145,23.92,0.044,-1439.8,-649.9,-711.5,0.1087818,0.05710137,0.08264631,0.08171612
"2024-07-18 03:45:00",163,12.91,24.04,7.685,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,521,3104,0.516,3145,23.92,0.044,-1457.5,-638.5,-726.3,0.1087571,0.05709517,0.08263838,0.08169484
"2024-07-18 03:50:00",164,12.91,24.03,7.42,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,434.2,3083,0.516,3145,23.92,0.044,-1438.7,-638.7,-723.8,0.1087976,0.05709678,0.08265638,0.0816527
"2024-07-18 03:55:00",165,12.91,24.02,7.33,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,652.3,2536,0.508,3145,23.92,0.044,-1494.3,-644.4,-716.8,0.1088206,0.05714381,0.08266032,0.08166933
"2024-07-18 04:00:00",166,12.91,24,7.724,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,521,3097,0.516,3145,23.92,0.043,-1460.5,-647.5,-732,0.1087971,0.05708188,0.08260393,0.08161736
"2024-07-18 04:05:00",167,12.91,23.99,7.376,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,483.7,2637,0.516,3145,23.92,0.042,-1472,-638.3,-726.1,0.1087793,0.0572052,0.0826242,0.08160084
"2024-07-18 04:10:00",168,12.91,23.98,7.331,0,0,"NAN",-146.9687,"NAN",0,2897,1.438,553.6,2573,0.516,3145,23.92,0.043,-1423.8,-640.7,-719.2,0.1087871,0.05713916,0.082591,0.08166963
"2024-07-18 04:15:00",169,12.91,23.96,7.612,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,485.9,2637,0.516,3145,23.92,0.043,-1412.5,-643.9,-726,0.1088192,0.05711538,0.08261371,0.08161432
"2024-07-18 04:20:00",170,12.91,23.95,7.594,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,646.5,2542,0.516,3145,23.92,0.043,-1437,-639,-722.8,0.1088246,0.05712742,0.08259517,0.08156502
"2024-07-18 04:25:00",171,12.91,23.94,7.419,0,0,"NAN",-146.9687,"NAN",0,2897,1.438,490.3,2654,0.516,3145,23.92,0.045,-1473,-641.6,-723.6,0.1087979,0.05715346,0.08257324,0.08159256
"2024-07-18 04:30:00",172,12.9,23.93,7.575,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,436.2,3077,0.508,3145,23.92,0.045,-1438.9,-651.6,-730.3,0.1087714,0.0572052,0.08262676,0.08165181
"2024-07-18 04:35:00",173,12.9,23.92,7.442,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,436.2,3073,0.508,3146,23.92,0.045,-1427.7,-638.3,-728.1,0.1088367,0.05726945,0.08266175,0.08160865
"2024-07-18 04:40:00",174,12.9,23.91,7.697,0,0,"NAN",-142.5369,"NAN",0,2897,1.438,436.2,3076,0.508,3146,23.92,0.045,-1450.9,-637.6,-725.5,0.1088486,0.05716145,0.08262044,0.08167893
"2024-07-18 04:45:00",175,12.9,23.91,7.787,0,0,"NAN",-149.4713,"NAN",0,2897,1.438,562.3,2623,0.516,3146,23.92,0.045,-1439.7,-645.2,-723.5,0.1088694,0.057248,0.08257848,0.08162779
"2024-07-18 04:50:00",176,12.9,23.9,7.463,0,0,"NAN",-146.0002,"NAN",0,2897,1.438,411.4,3059,0.516,3146,23.92,0.045,-1435.8,-639.9,-734.4,0.1088833,0.05719203,0.08266127,0.08160734
"2024-07-18 04:55:00",177,12.9,23.9,7.271,0,0,"NAN","NAN","NAN",0,2897,1.438,458.3,2665,0.516,3146,23.92,0.044,-1466.3,-638.4,-717.8,0.108827,0.05719692,0.08262497,0.08167809
"2024-07-18 05:00:00",178,12.9,23.89,7.372,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,557.3,2630,0.508,3146,23.92,0.044,-1473.6,-644.5,-737.1,0.1088052,0.05722761,0.08265507,0.08168173
"2024-07-18 05:05:00",179,12.9,23.88,7.314,0,0,"NAN",-145.1534,"NAN",0,2897,1.438,522.1,2632,0.516,3146,23.92,0.044,-1471.5,-640.8,-727.8,0.1088521,0.05720699,0.08264405,0.08168471
"2024-07-18 05:10:00",180,12.9,23.88,7.459,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,490.3,2654,0.516,3146,23.92,0.045,-1487.4,-638.6,-721.6,0.1088924,0.05726051,0.08259743,0.08161354
"2024-07-18 05:15:00",181,12.9,23.87,7.364,0,0,"NAN","NAN","NAN",0,2897,1.438,462.4,3088,0.508,3146,23.92,0.045,-1442.4,-646.8,-721.7,0.1088448,0.05726314,0.08256525,0.08159614
"2024-07-18 05:20:00",182,12.9,23.87,7.541,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,522.1,2633,0.516,3146,23.92,0.045,-1478.9,-645.5,-719.2,0.108861,0.05713433,0.08258671,0.08165312
"2024-07-18 05:25:00",183,12.9,23.86,7.328,0,0,"NAN",-149.4713,"NAN",0,2897,1.438,561.1,2638,0.516,3146,23.92,0.045,-1428.6,-645.5,-732.7,0.1088943,0.05723763,0.08264405,0.0815987
"2024-07-18 05:30:00",184,12.9,23.86,7.747,0,0,"NAN","NAN","NAN",0,2897,1.438,708.9,2538,0.516,3146,23.92,0.044,-1411,-644.4,-732.8,0.1088923,0.05723202,0.08266485,0.08165938
"2024-07-18 05:35:00",185,12.89,23.85,7.721,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,559.8,3108,0.516,3146,23.92,0.045,-1437,-639.7,-722.1,0.1088703,0.05721992,0.08268529,0.08160794
"2024-07-18 05:40:00",186,12.89,23.85,7.453,0,0,"NAN",-144.4004,"NAN",0,2897,1.438,562.3,2605,0.508,3146,23.92,0.045,-1435,-641.5,-716.5,0.108882,0.05729067,0.08261538,0.08157009
"2024-07-18 05:45:00",187,12.89,23.85,7.758,0,0,"NAN","NAN","NAN",0,2897,1.438,491.4,2666,0.508,3146,23.92,0.046,-1457.4,-644.1,-727,0.1089265,0.05731636,0.08258396,0.08162832
"2024-07-18 05:50:00",188,12.89,23.84,7.492,0,0,"NAN","NAN","NAN",0,2897,1.438,557.3,3097,0.508,3146,23.92,0.046,-1462.1,-644,-734.4,0.1089476,0.05733311,0.08266741,0.08166677
"2024-07-18 05:55:00",189,12.89,23.83,7.705,0,0,"NAN",-146.0002,"NAN",0,2897,1.438,713.7,2520,0.508,3146,23.92,0.046,-1436.8,-646.8,-727.5,0.1089216,0.05730224,0.08260822,0.08161455
"2024-07-18 06:00:00",190,12.89,23.82,7.647,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,647.9,3125,0.516,3146,23.92,0.046,-1430.7,-645.9,-713.1,0.1089205,0.05735004,0.08265984,0.08156896
"2024-07-18 06:05:00",191,12.89,23.8,7.417,0,0,"NAN",-142.5369,"NAN",0,2897,1.438,459.3,2696,0.508,3146,23.92,0.047,-1431.6,-642.5,-742,0.1089285,0.05737066,0.08260787,0.08156073
"2024-07-18 06:10:00",192,12.89,23.78,7.531,0,0,"NAN",-146.0002,"NAN",0,2897,1.438,779.1,3171,0.516,3146,23.92,0.048,-1429,-638.5,-737.7,0.1088989,0.05734664,0.08258277,0.081644
"2024-07-18 06:15:00",193,12.89,23.75,7.634,0,0,"NAN",-143.1042,"NAN",0,2897,1.438,596.2,2608,0.516,3146,23.92,0.048,-1421.7,-639,-735.2,0.1089037,0.05732548,0.08259481,0.08166909
"2024-07-18 06:20:00",194,12.89,23.73,7.82,0,0,"NAN",-148.102,"NAN",0,2897,1.438,466.6,2675,0.516,3146,23.92,0.049,-1445.2,-646.2,-730.4,0.1089468,0.0573073,0.08266795,0.0815798
"2024-07-18 06:25:00",195,12.89,23.7,7.728,0,0,"NAN",-143.1042,"NAN",0,2897,1.438,421.7,2687,0.516,3146,23.92,0.051,-1465.8,-643.8,-733,0.1089444,0.05734229,0.08266014,0.08157235
"2024-07-18 06:30:00",196,12.89,23.67,7.795,0,0,"NAN","NAN","NAN",0,2897,1.438,588.2,2605,0.516,3146,23.92,0.051,-1428.9,-644.8,-724.5,0.1088862,0.0574286,0.08268738,0.08163184
"2024-07-18 06:35:00",197,12.88,23.65,7.723,0,0,"NAN",-149.4713,"NAN",0,2897,1.438,588.2,2591,0.516,3146,23.92,0.051,-1416.7,-639.6,-739.9,0.1088983,0.05739278,0.0826661,0.08166015
"2024-07-18 06:40:00",198,12.88,23.63,7.723,0,0,"NAN",-146.0002,"NAN",0,2897,1.438,537.6,2615,0.516,3146,23.92,0.051,-1445.2,-636.6,-740.4,0.1089594,0.05737573,0.08268219,0.08166713
"2024-07-18 06:45:00",199,12.88,23.61,7.704,0,0,"NAN","NAN","NAN",0,2897,1.438,494.7,2658,0.516,3146,23.92,0.05,-1473.7,-643,-726.9,0.1089646,0.05738789,0.08268863,0.08167756
"2024-07-18 06:50:00",200,12.88,23.6,7.463,0,0,"NAN",-151.2083,"NAN",0,2897,1.438,467.7,2669,0.516,3146,23.92,0.051,-1427.9,-636.5,-738.1,0.1089143,0.05742174,0.08264071,0.08166093
"2024-07-18 06:55:00",201,12.88,23.59,7.852,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,494.7,2637,0.516,3146,23.92,0.051,-1433.1,-644.9,-741.1,0.1089578,0.05738688,0.08261538,0.08162022
"2024-07-18 07:00:00",202,12.88,23.58,7.682,0,0,"NAN",-146.0002,"NAN",0,2897,1.438,559.8,2605,0.516,3146,23.92,0.052,-1424.3,-633.4,-733.9,0.108964,0.05740982,0.08266693,0.08164728
"2024-07-18 07:05:00",203,12.74,23.64,7.729,0,0,"NAN",-142.0122,"NAN",0,2897,1.438,471.9,2623,0.508,3146,23.92,0.053,-1441.6,-641,-736.6,0.1095388,0.05930179,0.0826934,0.08156264
"2024-07-18 07:10:00",204,12.73,23.72,7.628,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,484.8,2619,0.516,3146,23.92,0.054,-1450.6,-644.4,-741.2,0.1095343,0.05924237,0.08264983,0.08152217
"2024-07-18 07:15:00",205,12.72,23.83,7.432,0,0,"NAN",-153.6039,"NAN",0,2897,1.438,471.9,2616,0.516,3146,23.92,0.055,-1456.7,-639.5,-752.2,0.1095043,0.0593068,0.0826146,0.08153015
"2024-07-18 07:20:00",206,12.84,23.88,7.808,0,0,"NAN","NAN","NAN",0,2897,1.438,449.1,2637,0.516,3146,23.92,0.054,-1463.2,-642.3,-742.3,0.1089976,0.05776006,0.08259952,0.08153975
"2024-07-18 07:25:00",207,12.86,23.9,7.501,0,0,"NAN",-157.5623,"NAN",0,2897,1.438,471.9,2617,0.516,3146,23.92,0.054,-1377,-648.1,-737.7,0.109184,0.05753666,0.0826655,0.08163846
"2024-07-18 07:30:00",208,12.87,23.89,7.818,0.2,0.02,"NAN",-143.722,"NAN",0,2897,1.438,543.7,2543,0.516,3146,23.92,0.055,-1427.2,-638.9,-740,0.1091612,0.05751669,0.08266854,0.08165342
"2024-07-18 07:35:00",209,12.88,23.87,7.328,0,0.02,"NAN",-145.1534,"NAN",0,2897,1.438,471.9,2616,0.516,3146,23.92,0.055,-1463.7,-639.9,-745.5,0.1089072,0.057437,0.08271408,0.08165997
"2024-07-18 07:40:00",210,12.88,23.85,7.628,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.438,686.9,2426,0.516,3146,23.92,0.055,-1444.6,-632.9,-739.4,0.1089394,0.05732638,0.0826894,0.08166862
"2024-07-18 07:45:00",211,12.89,23.83,7.611,0,0.02,"NAN",-153.6039,"NAN",0,2896,1.438,526.8,2520,0.516,3146,23.92,0.056,-1451,-640.5,-742.8,0.1088437,0.05725485,0.08264589,0.08167225
"2024-07-18 07:50:00",212,12.9,23.82,7.474,0,0.02,"NAN",-143.1042,"NAN",0,2897,1.438,634.9,2479,0.516,3146,23.92,0.055,-1439.8,-641,-749.2,0.1088732,0.05723941,0.08263087,0.08166707
"2024-07-18 07:55:00",213,12.9,23.81,7.291,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,484.8,2584,0.516,3146,23.92,0.055,-1433.6,-647.7,-749.8,0.1088354,0.05720276,0.08268052,0.0816614
"2024-07-18 08:00:00",214,12.91,23.81,7.313,0,0.02,"NAN",-143.7219,"NAN",0,2897,1.438,514,3143,0.516,3146,23.92,0.056,-1429.1,-640,-741.8,0.1087933,0.05715919,0.08270597,0.08162642
"2024-07-18 08:05:00",215,12.75,23.9,7.32,0,0.02,"NAN",-141.524,"NAN",0,2897,1.438,543.7,2546,0.516,3146,23.92,0.055,-1447.3,-637.8,-739.6,0.1093642,0.05909228,0.08266002,0.08157808
"2024-07-18 08:10:00",216,12.73,24.01,7.624,0,0.02,"NAN",-146.9687,"NAN",0,2896,1.438,543.7,2552,0.516,3146,23.92,0.056,-1460.9,-641.3,-746.5,0.1093834,0.05917621,0.08268142,0.08161962
"2024-07-18 08:15:00",217,12.72,24.14,7.713,0,0.02,"NAN",-146.9687,"NAN",0,2897,1.438,526.8,2535,0.516,3146,23.92,0.056,-1450.6,-643,-751.8,0.1094243,0.0593555,0.08269894,0.08156031
"2024-07-18 08:20:00",218,12.86,24.21,7.522,0,0.02,"NAN",-146.9687,"NAN",0,2896,1.438,543.7,2518,0.516,3146,23.92,0.056,-1422.3,-634.7,-743.2,0.1088538,0.05760032,0.08263242,0.08174509
"2024-07-18 08:25:00",219,12.91,24.26,7.308,0,0.02,"NAN",-148.102,"NAN",0,2896,1.438,561.1,2477,0.516,3146,23.92,0.057,-1446.8,-638.5,-752.2,0.1086951,0.05705994,0.08269596,0.08169502
"2024-07-18 08:30:00",220,12.94,24.28,7.611,0,0.02,"NAN",-157.5623,"NAN",0,2896,1.438,543.7,2524,0.516,3146,23.92,0.057,-1449.8,-637.8,-741.8,0.1086387,0.05679584,0.08269185,0.08169276
"2024-07-18 08:35:00",221,12.97,24.28,7.459,0,0.02,"NAN",-149.4713,"NAN",0,2896,1.438,512.8,2545,0.516,3146,23.92,0.056,-1423.1,-643.4,-737.7,0.1086004,0.05648553,0.08265525,0.08163476
"2024-07-18 08:40:00",222,12.99,24.29,7.752,0,0.02,"NAN",-157.5623,"NAN",0,2896,1.438,543.7,2528,0.516,3146,23.92,0.056,-1442.6,-635.3,-731.6,0.1084744,0.05637145,0.08269715,0.08162534
"2024-07-18 08:45:00",223,13.01,24.29,7.242,0,0.02,"NAN",-157.5622,"NAN",0,2896,1.438,498,2550,0.516,3146,23.92,0.057,-1465.2,-640.5,-747.6,0.1084118,0.05611277,0.08264095,0.08168179
"2024-07-18 08:50:00",224,13.04,24.3,7.375,0,0.02,"NAN",-151.2083,"NAN",0,2896,1.438,484.8,2528,0.516,3146,23.92,0.058,-1455.5,-644,-751.3,0.1083016,0.05589741,0.08262873,0.08165801
"2024-07-18 08:55:00",225,13.03,24.31,7.613,0,0.02,"NAN",-145.1534,"NAN",0,2896,1.438,561.1,2493,0.516,3146,23.92,0.058,-1388.5,-649,-744.9,0.1083555,0.05610704,0.08268517,0.08162206
"2024-07-18 09:00:00",226,13.05,24.31,7.427,0,0.02,"NAN",-146.9687,"NAN",0,2896,1.438,561.1,2431,0.516,3146,23.92,0.058,-1434.6,-638.3,-746.8,0.1082585,0.05596685,0.08269739,0.08169663
"2024-07-18 09:05:00",227,12.85,24.4,7.479,0,0.02,"NAN",-146.0002,"NAN",0,2896,1.438,483.7,2497,0.516,3146,23.92,0.059,-1430.2,-639.5,-751.8,0.1089218,0.05830491,0.08265078,0.08164948
"2024-07-18 09:10:00",228,12.77,24.51,7.332,0,0.02,"NAN",-148.102,"NAN",0,2896,1.438,525.7,2481,0.516,3146,23.92,0.058,-1426.3,-649,-756.7,0.1090709,0.0588901,0.08268279,0.08167565
