"TOA5","maricao","CR6","16534","CR6.Std.11.00","CPU:maricao_7_18_24.CR6","54765","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","Freq","piezTemp","waterLevel","suction1_33cm","suction2_66cm","suction3_99cm","wc1_33cm","wc2_66cm","wc3_99cm","wc4_130cm"
"TS","RN","Volts","Deg C","%","mm","Hz","degC","m","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-22 15:45:00",915,13.21,25.31,6.743,0,3081,24.98,-0.03245201,-20.7,-0.2,0,0.2768247,0.3650777,0.3673379,0.3094072
"2024-07-22 15:50:00",916,13.25,25.19,6.734,0,3081,24.98,-0.03193162,-20.7,-0.2,0,0.2766666,0.3650543,0.3673378,0.3096282
"2024-07-22 15:55:00",917,13.25,25.07,6.568,0.2,3081,24.98,-0.03207163,-20.7,-0.2,0,0.2768062,0.364223,0.3676784,0.3095439
"2024-07-22 16:00:00",918,13.25,24.96,6.267,0,3081,24.98,-0.03033576,-20.7,-0.2,0,0.2768604,0.365172,0.3676709,0.309703
"2024-07-22 16:05:00",919,13.06,25.01,6.743,0.2,3081,24.98,-0.03064882,-20.7,-0.2,0,0.2772981,0.365589,0.3658191,0.3091024
"2024-07-22 16:10:00",920,12.98,25.11,6.878,0,3081,24.98,-0.03024014,-20.7,-0.2,0,0.2772177,0.3654014,0.3657416,0.3089194
"2024-07-22 16:15:00",921,12.94,25.2,6.83,0,3081,24.99,-0.02903118,-20.8,-0.2,0,0.2772107,0.3655762,0.3652535,0.3090218
"2024-07-22 16:20:00",922,13.13,25.09,6.704,0,3081,24.99,-0.03008309,-20.8,-0.2,0,0.2767463,0.3652309,0.3666279,0.3093093
"2024-07-22 16:25:00",923,13.25,24.94,6.871,0,3081,24.99,-0.03003916,-20.8,-0.2,0,0.2767316,0.3652713,0.3670717,0.3095835
"2024-07-22 16:30:00",924,13.41,24.83,6.51,0,3081,24.99,-0.03072793,-21,-0.2,0,0.2768955,0.3652326,0.3657625,0.310031
"2024-07-22 16:35:00",925,13.56,24.75,6.317,0,3081,24.99,-0.03010694,-20.9,-0.2,0,0.2768574,0.3651537,0.3644919,0.3103555
"2024-07-22 16:40:00",926,13.64,24.72,6.823,0,3081,24.99,-0.03045924,-20.9,-0.2,0,0.2768137,0.3653418,0.3635418,0.310555
"2024-07-22 16:45:00",927,13.64,24.71,6.651,0,3081,24.99,-0.02964964,-20.9,-0.2,0,0.2768803,0.365275,0.3635538,0.310367
"2024-07-22 16:50:00",928,13.64,24.69,6.799,0,3081,24.99,-0.02968737,-20.9,-0.2,0,0.2768802,0.3633446,0.3633862,0.3105175
"2024-07-22 16:55:00",929,13.64,24.67,6.272,0,3081,24.99,-0.03015445,-21,-0.2,0,0.2769369,0.3598228,0.3637266,0.3104497
"2024-07-22 17:00:00",930,13.64,24.66,6.668,0,3081,24.99,-0.02995339,-21.1,-0.2,0,0.2769314,0.365194,0.3637263,0.3103329
"2024-07-22 17:05:00",931,13.25,24.83,6.349,0,3081,24.99,-0.03038268,-21,-0.2,0,0.2774967,0.3647887,0.3667248,0.3093942
"2024-07-22 17:10:00",932,13.21,25.05,6.787,0,3081,24.99,-0.03114393,-21.1,-0.2,0,0.2774306,0.3651476,0.3664507,0.3092649
"2024-07-22 17:15:00",933,13.15,25.25,6.455,0,3081,24.99,-0.03145691,-21.2,-0.2,0,0.2773531,0.3594072,0.3662283,0.3093399
"2024-07-22 17:20:00",934,13.33,25.26,6.349,0,3081,24.99,-0.0311111,-21.2,-0.2,0,0.2767881,0.3591717,0.3669752,0.3099241
"2024-07-22 17:25:00",935,13.55,25.22,6.175,0,3081,24.99,-0.03151842,-21.2,-0.2,0,0.2768751,0.3592213,0.3647112,0.3102893
"2024-07-22 17:30:00",936,13.6,25.17,6.182,0,3081,24.99,-0.03095884,-21.2,-0.2,0,0.2767892,0.3592518,0.3633002,0.3103061
"2024-07-22 17:35:00",937,13.6,25.1,6.597,0,3081,24.99,-0.03060664,-21.1,-0.2,0,0.2767535,0.3592904,0.3640311,0.3102073
"2024-07-22 17:40:00",938,13.57,25.01,6.547,0,3081,24.99,-0.03089449,-21.2,-0.2,0,0.2767344,0.3650208,0.3650192,0.3100558
"2024-07-22 17:45:00",939,13.48,24.91,6.278,0,3081,24.99,-0.03115406,-21.2,-0.2,0,0.2769185,0.3648392,0.3655646,0.3100886
"2024-07-22 17:50:00",940,13.48,24.82,6.612,0,3081,24.99,-0.03104721,-21.3,-0.2,0,0.2768447,0.364943,0.3654433,0.3102229
"2024-07-22 17:55:00",941,13.63,24.73,6.748,0,3081,24.99,-0.03104726,-21.3,-0.2,0,0.2767748,0.3650483,0.3640275,0.3104129
"2024-07-22 18:00:00",942,13.62,24.66,6.452,0,3081,24.99,-0.03041686,-21.3,-0.2,0,0.2769132,0.3648911,0.3640893,0.3102915
"2024-07-22 18:05:00",943,13.12,24.78,6.353,0,3081,24.99,-0.03050035,-21.4,-0.2,0,0.2773113,0.3592595,0.3658271,0.3093244
"2024-07-22 18:10:00",944,12.98,24.95,6.708,0,3081,24.99,-0.03008375,-21.4,-0.2,0,0.2773029,0.3651049,0.3652844,0.3089827
"2024-07-22 18:15:00",945,12.93,25.1,6.564,0,3081,24.99,-0.03009338,-21.5,-0.2,0,0.2775655,0.3651258,0.364912,0.309063
"2024-07-22 18:20:00",946,13.05,25.06,6.604,0,3081,24.99,-0.03049284,-21.4,-0.2,0,0.2768603,0.3640546,0.3658636,0.3093682
"2024-07-22 18:25:00",947,13.11,24.97,6.648,0,3081,24.99,-0.03114704,-21.4,-0.2,0,0.2768524,0.3644488,0.3658969,0.3092725
"2024-07-22 18:30:00",948,13.12,24.88,6.495,0,3081,24.99,-0.03089089,-21.5,-0.2,0,0.2770278,0.364657,0.3661012,0.3092036
"2024-07-22 18:35:00",949,13.13,24.8,6.703,0,3081,24.99,-0.03066761,-21.5,-0.2,0,0.2769198,0.3635396,0.3658955,0.3094329
"2024-07-22 18:40:00",950,13.13,24.72,6.513,0,3081,24.99,-0.03067561,-21.5,-0.2,0,0.2768956,0.3643833,0.3657712,0.309339
"2024-07-22 18:45:00",951,13.13,24.64,6.3,0,3081,24.99,-0.03110182,-21.6,-0.2,0,0.2770724,0.36446,0.3661111,0.3092971
"2024-07-22 18:50:00",952,13.13,24.56,6.602,0,3081,24.99,-0.03104058,-21.6,-0.2,0,0.2770731,0.3639522,0.3660151,0.3092236
"2024-07-22 18:55:00",953,13.13,24.49,6.869,0,3081,24.99,-0.03116962,-21.7,-0.2,0,0.2770764,0.3642234,0.3659307,0.3093858
"2024-07-22 19:00:00",954,13.13,24.42,6.535,0,3081,24.99,-0.03080492,-21.7,-0.2,0,0.2771204,0.3599445,0.3661396,0.3094593
"2024-07-22 19:05:00",955,12.93,24.52,6.915,0,3081,24.99,-0.03057392,-21.8,-0.2,0,0.277675,0.3595462,0.3651368,0.3090686
"2024-07-22 19:10:00",956,12.9,24.67,6.704,0,3081,24.99,-0.02944195,-21.7,-0.2,0,0.2776625,0.3640879,0.3650434,0.3089758
"2024-07-22 19:15:00",957,12.9,24.8,6.855,0,3081,24.99,-0.02945306,-21.6,-0.2,0,0.2778702,0.3642204,0.3646647,0.3089939
"2024-07-22 19:20:00",958,13.02,24.74,6.4,0,3081,24.99,-0.02892482,-21.7,-0.2,0,0.2771804,0.3642598,0.3656709,0.3093148
"2024-07-22 19:25:00",959,13.06,24.64,6.347,0,3081,24.99,-0.02884313,-21.7,-0.2,0,0.2771075,0.3643716,0.3658243,0.309335
"2024-07-22 19:30:00",960,13.05,24.54,6.32,0,3081,24.99,-0.02805556,-21.7,-0.2,0,0.2772041,0.3639182,0.3655435,0.3094581
"2024-07-22 19:35:00",961,13.09,24.45,6.714,0,3080,24.99,-0.02749586,-21.7,-0.2,0,0.2772053,0.3642645,0.3657731,0.309374
"2024-07-22 19:40:00",962,13.09,24.38,6.891,0,3080,24.99,-0.02649908,-21.8,-0.2,0,0.2771337,0.3644974,0.3658597,0.3092612
"2024-07-22 19:45:00",963,13.09,24.31,6.882,0,3080,24.99,-0.0256281,-21.8,-0.2,0,0.2772099,0.3638396,0.3660114,0.3092786
"2024-07-22 19:50:00",964,13.09,24.25,6.834,0,3080,24.99,-0.02491271,-21.9,-0.2,0,0.2772793,0.3636974,0.3658583,0.3091899
"2024-07-22 19:55:00",965,13.09,24.19,6.904,0,3080,24.99,-0.02423672,-21.9,-0.2,0,0.2772655,0.3586457,0.3657648,0.3094264
"2024-07-22 20:00:00",966,13.1,24.14,6.912,0,3080,24.99,-0.02341448,-21.9,-0.2,0,0.2773139,0.3644755,0.3659532,0.3093008
"2024-07-22 20:05:00",967,12.9,24.26,6.685,0,3080,24.99,-0.02299015,-21.9,-0.2,0,0.2778199,0.3647899,0.3651221,0.3088722
"2024-07-22 20:10:00",968,12.86,24.44,6.918,0,3080,24.99,-0.02225434,-22,-0.2,0,0.2776486,0.364728,0.3649964,0.3089284
"2024-07-22 20:15:00",969,12.85,24.6,6.35,0,3080,24.99,-0.02239921,-22,-0.2,0,0.2777956,0.3646867,0.3650324,0.3089151
"2024-07-22 20:20:00",970,12.97,24.57,6.516,0,3080,24.99,-0.02217435,-22,-0.2,0,0.2771956,0.363795,0.3653392,0.3092435
"2024-07-22 20:25:00",971,13.01,24.49,6.845,0,3080,24.99,-0.02125148,-22,-0.2,0,0.2773121,0.3642784,0.365137,0.309208
"2024-07-22 20:30:00",972,13.02,24.41,6.645,0,3080,24.99,-0.02175315,-22,-0.2,0,0.2773814,0.3641711,0.3653802,0.3091232
"2024-07-22 20:35:00",973,13.02,24.34,6.434,0,3080,24.99,-0.02115735,-22,-0.2,0,0.2772641,0.3641443,0.3651128,0.3091125
"2024-07-22 20:40:00",974,13.02,24.27,6.513,0,3080,24.99,-0.02081942,-22.1,-0.2,0,0.2774102,0.3642946,0.3654016,0.30926
"2024-07-22 20:45:00",975,13.02,24.19,6.976,0,3080,24.99,-0.02097839,-22,-0.2,0,0.2774228,0.3642521,0.3656019,0.3093081
"2024-07-22 20:50:00",976,13.02,24.13,6.617,0,3080,24.99,-0.02058216,-22.1,-0.2,0,0.2773851,0.3583546,0.3656542,0.3092686
"2024-07-22 20:55:00",977,13.01,24.07,6.697,0,3080,24.99,-0.02122841,-22.2,-0.2,0,0.2773368,0.3635667,0.3656561,0.3091432
"2024-07-22 21:00:00",978,13.02,24.01,6.93,0,3080,24.99,-0.02015786,-22.2,-0.2,0,0.2774394,0.3638171,0.3653158,0.3091212
"2024-07-22 21:05:00",979,13.02,23.95,6.82,0,3080,24.99,-0.02025702,-22.2,-0.2,0,0.2774147,0.3640675,0.3656898,0.3091679
"2024-07-22 21:10:00",980,13.02,23.89,6.551,0,3080,24.99,-0.01988442,-22.2,-0.2,0,0.2773166,0.3641452,0.3654819,0.3092945
"2024-07-22 21:15:00",981,13.03,23.83,6.625,0,3080,24.99,-0.01981696,-22.2,-0.2,0,0.2774577,0.3639834,0.3653392,0.3091396
"2024-07-22 21:20:00",982,13.02,23.78,6.738,0,3080,24.99,-0.01843655,-22.3,-0.2,0,0.2774926,0.3640759,0.3655358,0.3092892
"2024-07-22 21:25:00",983,13.02,23.72,6.616,0,3079,24.99,-0.01796019,-22.2,-0.2,0,0.277559,0.3639132,0.3655962,0.3091924
"2024-07-22 21:30:00",984,13.02,23.68,6.934,0,3079,24.99,-0.01794301,-22.2,-0.2,0,0.2774718,0.3638862,0.3656625,0.3091301
"2024-07-22 21:35:00",985,13.02,23.64,6.884,0,3079,24.99,-0.01772924,-22.2,-0.2,0,0.277478,0.3639422,0.3654739,0.3093146
"2024-07-22 21:40:00",986,13.02,23.61,6.543,0,3079,24.99,-0.01680634,-22.3,-0.2,0,0.2774999,0.3639448,0.3653867,0.3093064
"2024-07-22 21:45:00",987,13.02,23.58,6.747,0,3079,24.99,-0.01633479,-22.2,-0.2,0,0.2774319,0.358822,0.3655955,0.3093444
"2024-07-22 21:50:00",988,13.02,23.55,6.807,0,3079,24.99,-0.01624202,-22.2,-0.2,0,0.2773592,0.3584056,0.3654143,0.3092483
"2024-07-22 21:55:00",989,13.02,23.52,6.672,0,3079,24.99,-0.01514788,-22.3,-0.2,0,0.2774149,0.3629488,0.3654041,0.3091549
"2024-07-22 22:00:00",990,13.02,23.5,7.061,0,3079,24.99,-0.01468249,-22.3,-0.2,0,0.2773821,0.364184,0.3655181,0.309133
"2024-07-22 22:05:00",991,13.02,23.49,6.574,0,3079,24.99,-0.01288072,-22.3,-0.2,0,0.2774215,0.3640501,0.3654209,0.3093032
"2024-07-22 22:10:00",992,13.01,23.47,7.009,0,3079,24.99,-0.01278815,-22.3,-0.2,0,0.2775459,0.358557,0.3655033,0.3092468
"2024-07-22 22:15:00",993,13.01,23.46,6.945,0,3079,24.99,-0.01273626,-22.3,-0.2,0,0.2776322,0.3642363,0.3653903,0.3091044
"2024-07-22 22:20:00",994,13.01,23.44,6.577,0,3079,24.99,-0.01304923,-22.3,-0.2,0,0.2776463,0.3642047,0.3653084,0.3091294
"2024-07-22 22:25:00",995,13.01,23.43,6.599,0,3079,24.99,-0.01268306,-22.3,-0.2,0,0.2776813,0.364213,0.3654544,0.3092513
"2024-07-22 22:30:00",996,13.01,23.42,6.956,0,3079,24.99,-0.01288917,-22.3,-0.2,0,0.2776814,0.3640386,0.3653066,0.309304
"2024-07-22 22:35:00",997,13.01,23.42,6.994,0,3079,24.99,-0.01328073,-22.3,-0.2,0,0.2775906,0.3639573,0.3655338,0.3091784
"2024-07-22 22:40:00",998,13.01,23.41,6.893,0,3079,24.99,-0.01266451,-22.4,-0.2,0,0.2774963,0.364128,0.3653417,0.3092977
"2024-07-22 22:45:00",999,13.01,23.4,6.895,0,3079,24.99,-0.01224637,-22.4,-0.2,0,0.277514,0.3639837,0.3654211,0.3091443
"2024-07-22 22:50:00",1000,13.01,23.4,6.681,0,3079,24.99,-0.01277167,-22.4,-0.2,0,0.2775307,0.3639903,0.3653455,0.3090752
"2024-07-22 22:55:00",1001,13.01,23.39,6.631,0,3079,24.99,-0.01243533,-22.5,-0.2,0,0.2776579,0.3641573,0.3654435,0.3092852
"2024-07-22 23:00:00",1002,13.01,23.39,6.848,0,3079,24.99,-0.01277658,-22.5,-0.2,0,0.2775968,0.364164,0.3655152,0.3093478
"2024-07-22 23:05:00",1003,13.01,23.39,6.73,0,3079,24.99,-0.01270904,-22.5,-0.2,0,0.2776795,0.363138,0.3652419,0.3092762
"2024-07-22 23:10:00",1004,13.02,23.39,7.058,0,3079,24.99,-0.01261328,-22.5,-0.2,0,0.2777485,0.363353,0.3655119,0.3091357
"2024-07-22 23:15:00",1005,13.01,23.4,7.087,0,3079,24.99,-0.01355057,-22.5,-0.2,0,0.2777879,0.3640744,0.3654032,0.3092999
"2024-07-22 23:20:00",1006,13.01,23.41,6.856,0,3079,24.99,-0.01349404,-22.5,-0.2,0,0.2777893,0.3640024,0.3654535,0.3092582
"2024-07-22 23:25:00",1007,13.01,23.41,7.056,0,3079,24.99,-0.01324262,-22.5,-0.2,0,0.277783,0.3638508,0.365396,0.3092117
"2024-07-22 23:30:00",1008,13.01,23.42,6.794,0,3079,24.99,-0.0128009,-22.5,-0.2,0,0.2776807,0.3590603,0.3654311,0.3091311
"2024-07-22 23:35:00",1009,13.01,23.42,6.938,0,3079,24.99,-0.01268466,-22.5,-0.2,0,0.2776346,0.3638219,0.3653538,0.3091081
"2024-07-22 23:40:00",1010,13.01,23.42,6.665,0,3079,24.99,-0.01307787,-22.5,-0.2,0,0.2778133,0.3640551,0.3652443,0.309244
"2024-07-22 23:45:00",1011,13.02,23.43,6.954,0,3079,24.99,-0.01262671,-22.5,-0.2,0,0.2778543,0.364059,0.3653547,0.3093525
"2024-07-22 23:50:00",1012,13.02,23.44,7.038,0,3079,24.99,-0.01298691,-22.5,-0.2,0,0.2777771,0.3640788,0.3653994,0.3092591
"2024-07-22 23:55:00",1013,13.02,23.44,6.642,0,3079,24.99,-0.01330145,-22.6,-0.2,0,0.2778616,0.3635225,0.3649815,0.3091533
"2024-07-23 00:00:00",1014,13.02,23.45,6.785,0,3079,24.99,-0.01362709,-22.6,-0.2,0,0.2778933,0.3637915,0.3653602,0.3092549
"2024-07-23 00:05:00",1015,13.02,23.45,6.723,0,3079,24.99,-0.01445577,-22.6,-0.2,0,0.2778166,0.3637967,0.3652788,0.309266
"2024-07-23 00:10:00",1016,13.01,23.46,7.091,0,3079,24.99,-0.0153837,-22.5,-0.2,0,0.2777535,0.3635457,0.3649991,0.3093286
"2024-07-23 00:15:00",1017,13.01,23.47,6.793,0,3079,24.99,-0.01601108,-22.6,-0.2,0,0.2777457,0.3639912,0.3653585,0.3092446
"2024-07-23 00:20:00",1018,13.01,23.47,7.116,0,3079,24.99,-0.01629115,-22.5,-0.2,0,0.2778988,0.3638607,0.3651111,0.3091346
"2024-07-23 00:25:00",1019,13.01,23.47,6.91,0,3079,24.99,-0.01728654,-22.5,-0.2,0,0.277783,0.363959,0.3651873,0.3093008
"2024-07-23 00:30:00",1020,13.01,23.46,6.612,0,3079,24.99,-0.01703189,-22.6,-0.2,0,0.2779309,0.3638437,0.36527,0.3093145
"2024-07-23 00:35:00",1021,13,23.45,7.086,0,3079,24.99,-0.01735281,-22.6,-0.2,0,0.2778317,0.3634639,0.3652791,0.3091859
"2024-07-23 00:40:00",1022,13,23.44,6.873,0,3079,24.99,-0.01800234,-22.5,-0.2,0,0.277822,0.3636445,0.3651757,0.3091221
"2024-07-23 00:45:00",1023,13,23.43,6.82,0,3079,24.99,-0.01767216,-22.6,-0.2,0,0.2777684,0.3638676,0.3651425,0.3090656
"2024-07-23 00:50:00",1024,13.02,23.42,6.956,0,3079,24.99,-0.01740659,-22.6,-0.2,0,0.2777696,0.3623825,0.3651326,0.30908
"2024-07-23 00:55:00",1025,13.03,23.4,6.872,0,3079,24.99,-0.0180215,-22.7,-0.2,0,0.2779681,0.3636885,0.3653272,0.3091021
"2024-07-23 01:00:00",1026,13.02,23.4,7.119,0,3080,24.99,-0.0184022,-22.6,-0.2,0,0.2779019,0.3639734,0.3653305,0.3090801
"2024-07-23 01:05:00",1027,13,23.4,7.176,0,3080,24.99,-0.01833152,-22.6,-0.2,0,0.2778053,0.3634651,0.3653859,0.3092943
"2024-07-23 01:10:00",1028,13,23.4,6.997,0,3080,24.99,-0.01838822,-22.7,-0.2,0,0.2778352,0.3638961,0.3653188,0.3092574
"2024-07-23 01:15:00",1029,13.01,23.39,6.754,0,3080,24.99,-0.01901893,-22.7,-0.2,0,0.2779894,0.363763,0.3652145,0.3092932
"2024-07-23 01:20:00",1030,13,23.37,7.143,0,3080,24.99,-0.0200363,-22.7,-0.2,0,0.2780361,0.3633185,0.3652971,0.3092292
"2024-07-23 01:25:00",1031,12.98,23.34,6.729,0,3080,24.99,-0.01997508,-22.7,-0.2,0,0.2780744,0.3637776,0.3653008,0.3093062
"2024-07-23 01:30:00",1032,13.01,23.32,6.743,0,3080,24.99,-0.02087616,-22.8,-0.2,0,0.2779625,0.3636742,0.3651961,0.309149
"2024-07-23 01:35:00",1033,12.99,23.31,7.217,0,3080,24.99,-0.02171589,-22.7,-0.2,0,0.2778534,0.3636278,0.3652676,0.3092676
"2024-07-23 01:40:00",1034,12.99,23.3,6.977,0,3080,24.99,-0.0222475,-22.7,-0.2,0,0.2778639,0.3635735,0.3652351,0.3091825
"2024-07-23 01:45:00",1035,12.99,23.28,6.96,0,3080,24.99,-0.02283098,-22.7,-0.2,0,0.2780386,0.3607997,0.3650461,0.309084
"2024-07-23 01:50:00",1036,12.99,23.27,6.942,0,3080,24.99,-0.02337354,-22.8,-0.2,0,0.2780883,0.36379,0.3653266,0.309238
"2024-07-23 01:55:00",1037,12.98,23.27,7.229,0,3080,24.99,-0.02373846,-22.8,-0.2,0,0.2780217,0.3637208,0.3649556,0.309125
"2024-07-23 02:00:00",1038,12.98,23.27,6.976,0,3080,24.99,-0.024454,-22.8,-0.2,0,0.2781448,0.3638447,0.3651046,0.3092816
"2024-07-23 02:05:00",1039,12.99,23.27,7.014,0,3080,25,-0.02487862,-22.8,-0.2,0,0.2781448,0.3636731,0.3652369,0.3092439
"2024-07-23 02:10:00",1040,12.99,23.26,6.769,0,3080,25,-0.02455008,-22.8,-0.2,0,0.2780377,0.3638687,0.3651028,0.3093271
"2024-07-23 02:15:00",1041,12.97,23.25,7.092,0,3080,25,-0.02521534,-22.8,-0.2,0,0.2781212,0.3636988,0.3650319,0.3092264
"2024-07-23 02:20:00",1042,12.99,23.24,6.782,0,3080,25,-0.02541515,-22.8,-0.2,0,0.2780051,0.3638575,0.3650426,0.309227
"2024-07-23 02:25:00",1043,12.98,23.23,7.044,0,3080,25,-0.02580997,-22.9,-0.2,0,0.278151,0.3638665,0.3651611,0.3092306
"2024-07-23 02:30:00",1044,12.97,23.23,6.878,0,3080,25,-0.02605066,-22.9,-0.2,0,0.2780491,0.3637035,0.3652293,0.30933
"2024-07-23 02:35:00",1045,12.99,23.23,6.978,0,3080,25,-0.02596265,-22.8,-0.2,0,0.2780204,0.3636122,0.3652498,0.3093216
"2024-07-23 02:40:00",1046,13,23.24,6.786,0,3080,25,-0.0264251,-22.9,-0.2,0,0.2780147,0.3635812,0.3652294,0.3093145
"2024-07-23 02:45:00",1047,12.98,23.25,7.146,0,3080,25,-0.02703365,-22.8,-0.2,0,0.2781475,0.3635877,0.3651847,0.3092289
"2024-07-23 02:50:00",1048,12.98,23.26,6.661,0,3080,25,-0.02722721,-22.9,-0.2,0,0.278056,0.3635027,0.3652123,0.3093044
"2024-07-23 02:55:00",1049,12.98,23.26,6.868,0,3080,25,-0.02738616,-22.8,-0.2,0,0.2781903,0.363529,0.3650666,0.3091418
"2024-07-23 03:00:00",1050,12.98,23.26,7.135,0,3080,25,-0.02798688,-22.9,-0.2,0,0.2782021,0.3636361,0.3652632,0.3090925
"2024-07-23 03:05:00",1051,12.98,23.25,6.752,0,3080,25,-0.02713636,-22.9,-0.2,0,0.2780777,0.3638014,0.365064,0.3092938
"2024-07-23 03:10:00",1052,12.98,23.24,6.988,0,3081,25,-0.02817583,-22.9,-0.2,0,0.2782001,0.3638346,0.3650275,0.309148
"2024-07-23 03:15:00",1053,12.98,23.23,7.245,0,3080,25,-0.02792121,-22.8,-0.2,0,0.2782466,0.3636793,0.3646709,0.3090619
"2024-07-23 03:20:00",1054,12.98,23.22,6.802,0,3080,25,-0.02744028,-22.8,-0.2,0,0.2782305,0.363326,0.3651568,0.3091085
"2024-07-23 03:25:00",1055,12.98,23.2,7.091,0,3080,25,-0.02766047,-22.8,-0.2,0,0.2781175,0.3624603,0.3652149,0.3090959
"2024-07-23 03:30:00",1056,12.98,23.19,6.766,0,3081,25,-0.02837761,-22.8,-0.2,0,0.278074,0.3635861,0.3652379,0.3092328
"2024-07-23 03:35:00",1057,12.98,23.18,7.048,0,3080,25,-0.02746413,-22.9,-0.2,0,0.2782131,0.3632893,0.364736,0.3092767
"2024-07-23 03:40:00",1058,12.97,23.17,7.22,0,3080,25,-0.02762777,-22.8,-0.2,0,0.2781297,0.3635252,0.3651534,0.3093035
"2024-07-23 03:45:00",1059,12.98,23.16,7.015,0,3080,25,-0.0274801,-22.9,-0.2,0,0.2782738,0.363349,0.3652038,0.309184
"2024-07-23 03:50:00",1060,12.98,23.16,7.194,0,3080,25,-0.02693297,-22.9,-0.2,0,0.2782844,0.3630863,0.3650511,0.3091045
"2024-07-23 03:55:00",1061,12.98,23.15,7.065,0,3080,25,-0.02708093,-22.9,-0.2,0,0.2781744,0.3636051,0.3649349,0.3092565
"2024-07-23 04:00:00",1062,12.98,23.14,7.032,0,3080,25,-0.02732628,-22.9,-0.2,0,0.2781335,0.3630135,0.3651243,0.3091381
"2024-07-23 04:05:00",1063,12.98,23.14,6.938,0,3080,25,-0.02717711,-22.8,-0.2,0,0.2782571,0.363378,0.3651687,0.3090806
"2024-07-23 04:10:00",1064,12.98,23.13,6.772,0,3080,25,-0.02740364,-22.9,-0.2,0,0.2783046,0.3634804,0.3651342,0.3090498
"2024-07-23 04:15:00",1065,12.98,23.13,7.155,0,3080,25,-0.02754681,-22.9,-0.2,0,0.2783193,0.3636777,0.3652056,0.3090638
"2024-07-23 04:20:00",1066,12.98,23.13,6.677,0,3081,25,-0.02864764,-22.9,-0.2,0,0.2782289,0.3636683,0.3650669,0.3092942
"2024-07-23 04:25:00",1067,12.99,23.14,6.679,0,3080,25,-0.0278317,-22.9,-0.2,0,0.2781308,0.3625656,0.3649493,0.3090781
"2024-07-23 04:30:00",1068,12.98,23.14,6.646,0,3081,25,-0.02830973,-22.9,-0.2,0,0.2781419,0.3635669,0.3649615,0.3091034
"2024-07-23 04:35:00",1069,12.98,23.14,6.779,0,3081,25,-0.02806142,-22.9,-0.2,0,0.2781093,0.3632855,0.3645433,0.3091239
"2024-07-23 04:40:00",1070,12.98,23.14,6.849,0,3080,25,-0.02716687,-22.9,-0.2,0,0.2782868,0.3631508,0.3649115,0.3090678
"2024-07-23 04:45:00",1071,12.98,23.15,6.777,0,3081,25,-0.02809633,-22.9,-0.2,0,0.2782274,0.3632409,0.365081,0.3090672
"2024-07-23 04:50:00",1072,12.98,23.16,6.873,0,3081,25,-0.02875364,-23,-0.2,0,0.2781586,0.3632283,0.3649676,0.3093149
"2024-07-23 04:55:00",1073,12.97,23.17,7.029,0,3081,25,-0.02955728,-22.9,-0.2,0,0.2783259,0.363303,0.3647668,0.3091438
"2024-07-23 05:00:00",1074,12.97,23.18,7.182,0,3081,25,-0.02868785,-22.9,-0.2,0,0.2782242,0.3635348,0.3650818,0.3093126
"2024-07-23 05:05:00",1075,12.98,23.18,6.682,0,3080,25,-0.02781854,-23,-0.2,0,0.2782125,0.3636759,0.3650073,0.309123
"2024-07-23 05:10:00",1076,12.97,23.17,6.888,0,3080,25,-0.02659215,-22.9,-0.2,0,0.2781499,0.3634905,0.3648885,0.3092159
"2024-07-23 05:15:00",1077,12.98,23.17,7.006,0,3080,25,-0.02606556,-23,-0.2,0,0.2783207,0.3634208,0.3650379,0.3091713
"2024-07-23 05:20:00",1078,12.97,23.16,7.012,0,3080,25,-0.02557028,-23.1,-0.2,0,0.2783917,0.3634209,0.3649521,0.3090541
"2024-07-23 05:25:00",1079,12.98,23.16,6.941,0,3080,25,-0.02533305,-23,-0.2,0,0.2782555,0.3633327,0.3650457,0.3092579
"2024-07-23 05:30:00",1080,12.98,23.15,6.938,0,3080,25,-0.02411293,-23,-0.2,0,0.2783524,0.3635685,0.3650844,0.3090718
"2024-07-23 05:35:00",1081,12.98,23.14,7.048,0,3080,25,-0.02444021,-23,-0.2,0,0.2783929,0.363457,0.3650563,0.3090529
"2024-07-23 05:40:00",1082,12.98,23.13,6.743,0,3080,25,-0.02388683,-23,-0.2,0,0.2783827,0.3633685,0.3650038,0.3090965
"2024-07-23 05:45:00",1083,12.98,23.12,6.775,0,3080,25,-0.02411962,-23,-0.2,0,0.2784154,0.3633378,0.3650936,0.3091071
"2024-07-23 05:50:00",1084,12.98,23.1,7.052,0,3080,25,-0.02265273,-23,-0.2,0,0.2784324,0.3615433,0.3649891,0.3090084
"2024-07-23 05:55:00",1085,12.98,23.08,6.738,0,3080,25,-0.02179273,-23,-0.2,0,0.2783623,0.3635444,0.3648417,0.3090797
"2024-07-23 06:00:00",1086,12.99,23.06,7.284,0,3080,25,-0.02190921,-23,-0.2,0,0.2784348,0.3635761,0.3650125,0.3090264
