"TOA5","ciales","CR1000X","57474","CR1000X.Std.07.02","CPU:ciales_05b-apr-2024.CR1X","41333","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","Freq","piezTemp","Lvl","suction1_22.5cm","suction2_45cm","suction3_67.5cm","wc1_22.5cm","wc2_45cm","wc3_67.5cm","wc4_90cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","Hz","degC","mh20","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-04-09 00:15:00",134,12.95,22.4,6.833,0,1.66,"NAN",-157.5739,"NAN",3064,22.74,-0.01561463,-0.5,"NAN",-8.3,0.3842136,0.3771364,0.3004317,0.4135301
"2024-04-09 00:20:00",135,12.94,22.39,6.884,0,1.66,"NAN",-146.0133,"NAN",3064,22.74,-0.01580878,-0.5,"NAN",-8.3,0.3842084,0.3772224,0.3004508,0.413662
"2024-04-09 00:25:00",136,12.95,22.39,6.892,0,1.66,"NAN",-146.9817,"NAN",3064,22.74,-0.01617825,-0.5,"NAN",-8.3,0.3840997,0.3772411,0.3004403,0.4136917
"2024-04-09 00:30:00",137,12.95,22.37,6.948,0,1.66,"NAN",-145.1666,"NAN",3064,22.74,-0.01621251,-0.5,"NAN",-8.3,0.3839105,0.3772516,0.300453,0.4136772
"2024-04-09 00:35:00",138,12.95,22.36,7.021,0,1.66,"NAN",-148.1149,"NAN",3065,22.74,-0.01666529,-0.5,"NAN",-8.3,0.3838153,0.3773253,0.3004323,0.4135574
"2024-04-09 00:40:00",139,12.94,22.34,7.094,0,1.66,"NAN",-146.0133,"NAN",3065,22.74,-0.01675835,-0.5,"NAN",-8.3,0.3837765,0.377226,0.3004715,0.4136763
"2024-04-09 00:45:00",140,12.94,22.33,7.176,0,1.66,"NAN",-151.2208,"NAN",3065,22.74,-0.01735863,-0.5,"NAN",-8.3,0.383629,0.3771995,0.3004303,0.4135761
"2024-04-09 00:50:00",141,12.94,22.31,7.306,0,1.66,"NAN",-151.2207,"NAN",3065,22.74,-0.0178057,-0.5,"NAN",-8.3,0.3835133,0.3772923,0.3005774,0.4135246
"2024-04-09 00:55:00",142,12.94,22.3,7.441,0,1.66,"NAN",-149.484,"NAN",3065,22.74,-0.01787782,-0.5,"NAN",-8.3,0.383495,0.3773564,0.3005013,0.4135413
"2024-04-09 01:00:00",143,12.94,22.29,6.918,0,1.66,"NAN",-157.5739,"NAN",3065,22.75,-0.01799661,-0.5,"NAN",-8.3,0.3833535,0.3772931,0.3005357,0.4136618
"2024-04-09 01:05:00",144,12.94,22.27,6.841,0.2,1.68,"NAN",-153.6161,"NAN",3065,22.75,-0.01816168,-0.5,"NAN",-8.3,0.3833293,0.377264,0.3005965,0.4135948
"2024-04-09 01:10:00",145,12.94,22.26,6.845,0.4,1.72,"NAN",-157.5739,"NAN",3065,22.75,-0.01785496,-0.5,"NAN",-8.3,0.3831047,0.3773217,0.3005971,0.4137856
"2024-04-09 01:15:00",146,12.94,22.25,6.9,0.4,1.76,"NAN",-140.652,"NAN",3065,22.75,-0.01858982,-0.5,"NAN",-8.3,0.3831502,0.3773871,0.3005061,0.4138153
"2024-04-09 01:20:00",147,12.94,22.24,6.912,0.2,1.78,"NAN",-157.5739,"NAN",3065,22.75,-0.01911315,-0.5,"NAN",-8.3,0.3830275,0.3774331,0.3004619,0.4137217
"2024-04-09 01:25:00",148,12.94,22.23,7.257,0.6,1.84,"NAN",-149.484,"NAN",3065,22.75,-0.01978041,-0.5,"NAN",-8.3,0.3830268,0.3773672,0.3005747,0.4136871
"2024-04-09 01:30:00",149,12.94,22.22,7.188,1,1.94,"NAN",-149.484,"NAN",3065,22.75,-0.02046386,-0.5,"NAN",-8.3,0.3828475,0.3772579,0.3004897,0.4137546
"2024-04-09 01:35:00",150,12.94,22.21,7.213,1.4,2.08,"NAN",-151.2208,"NAN",3065,22.75,-0.02146534,-0.5,"NAN",-8.3,0.382884,0.3772914,0.3006082,0.4137802
"2024-04-09 01:40:00",151,12.94,22.21,6.897,0.4,2.12,"NAN",-149.484,"NAN",3065,22.75,-0.02213733,-0.5,"NAN",-8.3,0.383065,0.3774136,0.3005157,0.4139484
"2024-04-09 01:45:00",152,12.94,22.21,6.853,0,2.12,"NAN",-153.6161,"NAN",3065,22.75,-0.02255043,-0.5,"NAN",-8.3,0.3838557,0.377393,0.3006124,0.4137821
"2024-04-09 01:50:00",153,12.94,22.21,7.339,0.2,2.14,"NAN","NAN","NAN",3065,22.75,-0.02297004,-0.5,"NAN",-8.3,0.3854018,0.3774747,0.3006195,0.4139131
"2024-04-09 01:55:00",154,12.94,22.21,7.013,0,2.14,"NAN",-151.2208,"NAN",3065,22.75,-0.02349177,-0.5,"NAN",-8.3,0.3870955,0.3774996,0.3006481,0.4139128
"2024-04-09 02:00:00",155,12.94,22.21,7.292,0,2.14,"NAN",-157.5739,"NAN",3065,22.75,-0.02424094,-0.5,"NAN",-8.3,0.3886872,0.3774141,0.3005815,0.4138244
"2024-04-09 02:05:00",156,12.94,22.21,6.946,0,2.14,"NAN",-146.9817,"NAN",3065,22.75,-0.02451807,-0.5,"NAN",-8.2,0.3898044,0.377516,0.3006233,0.4137776
"2024-04-09 02:10:00",157,12.94,22.21,6.973,0,2.14,"NAN","NAN","NAN",3065,22.75,-0.02502366,-0.5,"NAN",-8.3,0.3908175,0.3775534,0.3006331,0.4137616
"2024-04-09 02:15:00",158,12.93,22.2,7.21,0,2.14,"NAN",-146.0133,"NAN",3065,22.75,-0.02530699,-0.5,"NAN",-8.2,0.3914641,0.3775759,0.3006486,0.4138839
"2024-04-09 02:20:00",159,12.93,22.19,6.872,0,2.14,"NAN",-149.484,"NAN",3065,22.75,-0.02556009,-0.5,"NAN",-8.3,0.3921652,0.3776249,0.3006333,0.413871
"2024-04-09 02:25:00",160,12.93,22.18,7.267,0,2.14,"NAN",-151.2208,"NAN",3065,22.75,-0.0261943,-0.5,"NAN",-8.2,0.3927905,0.3775364,0.300687,0.413874
"2024-04-09 02:30:00",161,12.93,22.17,6.968,0,2.14,"NAN",-146.9818,"NAN",3066,22.75,-0.02656213,-0.5,"NAN",-8.3,0.393153,0.3776299,0.3006297,0.4138998
"2024-04-09 02:35:00",162,12.93,22.16,7.426,0,2.14,"NAN",-145.1667,"NAN",3066,22.75,-0.02715572,-0.5,"NAN",-8.3,0.3933101,0.377701,0.3005236,0.4138967
"2024-04-09 02:40:00",163,12.93,22.14,7.276,0,2.14,"NAN","NAN","NAN",3066,22.75,-0.0275882,-0.5,"NAN",-8.2,0.3934253,0.3776516,0.3005158,0.4137602
"2024-04-09 02:45:00",164,12.93,22.12,7.422,0,2.14,"NAN",-148.1149,"NAN",3066,22.75,-0.02769588,-0.5,"NAN",-8.3,0.3934663,0.3775906,0.3005196,0.413837
"2024-04-09 02:50:00",165,12.93,22.1,7.119,0,2.14,"NAN",-146.9818,"NAN",3066,22.75,-0.02779727,-0.5,"NAN",-8.3,0.3935273,0.3776962,0.3006453,0.4137881
"2024-04-09 02:55:00",166,12.93,22.08,6.916,0,2.14,"NAN",-144.4138,"NAN",3066,22.75,-0.02837026,-0.5,"NAN",-8.2,0.3935806,0.3776877,0.3006765,0.4137265
"2024-04-09 03:00:00",167,12.93,22.06,7.505,0,2.14,"NAN",-149.484,"NAN",3066,22.75,-0.02917803,-0.5,"NAN",-8.2,0.3936248,0.3777288,0.3006451,0.4138455
"2024-04-09 03:05:00",168,12.93,22.05,7.467,0.2,2.16,"NAN",-149.484,"NAN",3066,22.75,-0.02932604,-0.5,"NAN",-8.2,0.3936878,0.3777748,0.3006275,0.4138781
"2024-04-09 03:10:00",169,12.93,22.03,7.346,0,2.16,"NAN",-153.6161,"NAN",3066,22.75,-0.02955983,-0.5,"NAN",-8.2,0.3936195,0.3777873,0.3005714,0.413843
"2024-04-09 03:15:00",170,12.92,22,7.106,0,2.16,"NAN",-149.484,"NAN",3066,22.76,-0.03014873,-0.5,"NAN",-8.2,0.3935536,0.377709,0.3006383,0.4138321
"2024-04-09 03:20:00",171,12.91,21.98,7.415,0,2.16,"NAN",-143.7355,"NAN",3066,22.76,-0.03053468,-0.5,"NAN",-8.3,0.3933998,0.3777627,0.300597,0.4137376
"2024-04-09 03:25:00",172,12.89,21.95,7.359,0,2.16,"NAN",-153.6161,"NAN",3066,22.76,-0.03103764,-0.5,"NAN",-8.3,0.3933547,0.3776928,0.3007178,0.4136004
"2024-04-09 03:30:00",173,12.89,21.93,7.142,0,2.16,"NAN",-145.1667,"NAN",3066,22.76,-0.03121074,-0.5,"NAN",-8.2,0.3935526,0.3778415,0.300703,0.4137843
"2024-04-09 03:35:00",174,12.89,21.92,7.17,0,2.16,"NAN",-146.9818,"NAN",3066,22.76,-0.03169882,-0.5,"NAN",-8.2,0.3934042,0.3778197,0.30072,0.4136437
"2024-04-09 03:40:00",175,12.88,21.9,7.316,0,2.16,"NAN",-143.1178,"NAN",3066,22.76,-0.03193268,-0.5,"NAN",-8.2,0.3933094,0.3778001,0.3007768,0.4133883
"2024-04-09 03:45:00",176,12.89,21.88,6.991,0,2.16,"NAN",-146.0134,"NAN",3066,22.76,-0.03230587,-0.5,"NAN",-8.2,0.3932781,0.3778295,0.3005961,0.4137483
"2024-04-09 03:50:00",177,12.9,21.87,7.358,0,2.16,"NAN",-151.2208,"NAN",3066,22.76,-0.03203914,-0.5,"NAN",-8.2,0.3932834,0.3778192,0.3005956,0.4138112
"2024-04-09 03:55:00",178,12.91,21.85,6.965,0,2.16,"NAN",-148.115,"NAN",3066,22.76,-0.03219955,-0.5,"NAN",-8.2,0.3932675,0.3779412,0.3006912,0.4138115
"2024-04-09 04:00:00",179,12.91,21.84,7.132,0,2.16,"NAN",-149.484,"NAN",3066,22.76,-0.03196815,-0.5,"NAN",-8.2,0.3933062,0.3780006,0.3007109,0.4136652
"2024-04-09 04:05:00",180,12.89,21.83,7.112,0,2.16,"NAN",-148.115,"NAN",3066,22.76,-0.03208109,-0.5,"NAN",-8.2,0.3930832,0.3778436,0.3006124,0.4137111
"2024-04-09 04:10:00",181,12.89,21.82,6.99,0,2.16,"NAN","NAN","NAN",3066,22.76,-0.03211471,-0.5,"NAN",-8.2,0.3929664,0.3778179,0.3007225,0.4136888
"2024-04-09 04:15:00",182,12.89,21.81,7.522,0,2.16,"NAN",-146.9818,"NAN",3066,22.76,-0.03227483,-0.5,"NAN",-8.2,0.3930647,0.3779806,0.3006953,0.4137071
"2024-04-09 04:20:00",183,12.89,21.79,7.494,0,2.16,"NAN",-146.0134,"NAN",3066,22.76,-0.03178331,-0.5,"NAN",-8.2,0.3929033,0.3780364,0.3006334,0.4135638
"2024-04-09 04:25:00",184,12.89,21.77,7.442,0,2.16,"NAN",-151.2209,"NAN",3066,22.76,-0.03141735,-0.5,"NAN",-8.2,0.3928037,0.3779505,0.3006234,0.4136767
"2024-04-09 04:30:00",185,12.89,21.76,7.194,0,2.16,"NAN","NAN","NAN",3066,22.76,-0.03103717,-0.5,"NAN",-8.2,0.3927527,0.378059,0.3006878,0.4137352
"2024-04-09 04:35:00",186,12.88,21.75,7.429,0,2.16,"NAN",-142.5506,"NAN",3066,22.76,-0.03055499,-0.5,"NAN",-8.2,0.3927677,0.3780934,0.3007147,0.4137434
"2024-04-09 04:40:00",187,12.9,21.74,7.438,0,2.16,"NAN",-146.9818,"NAN",3066,22.76,-0.02999391,-0.5,"NAN",-8.2,0.3928365,0.3780135,0.3006021,0.4135579
"2024-04-09 04:45:00",188,12.9,21.73,7.294,0.2,2.18,"NAN",-157.574,"NAN",3066,22.76,-0.02960419,-0.5,"NAN",-8.2,0.3926877,0.377971,0.3007417,0.4136721
"2024-04-09 04:50:00",189,12.9,21.73,7.379,0.4,2.22,"NAN",-151.2209,"NAN",3066,22.76,-0.02885304,-0.5,"NAN",-8.2,0.3926076,0.3780672,0.3006023,0.4138358
"2024-04-09 04:55:00",190,12.88,21.73,6.957,0,2.22,"NAN",-157.574,"NAN",3066,22.76,-0.0287704,-0.5,"NAN",-8.2,0.3926241,0.3781409,0.3006641,0.4137125
"2024-04-09 05:00:00",191,12.9,21.73,7.398,0,2.22,"NAN",-148.1149,"NAN",3066,22.76,-0.02899947,-0.5,"NAN",-8.2,0.3925588,0.378109,0.3007051,0.4136844
"2024-04-09 05:05:00",192,12.89,21.73,7.365,0.2,2.24,"NAN",-153.6161,"NAN",3066,22.76,-0.02927782,-0.5,"NAN",-8.2,0.3924177,0.3781816,0.3007367,0.4137306
"2024-04-09 05:10:00",193,12.89,21.73,7.017,0,2.24,"NAN",-153.6161,"NAN",3066,22.76,-0.02896683,-0.5,"NAN",-8.2,0.3925268,0.3780749,0.3007246,0.4136602
"2024-04-09 05:15:00",194,12.91,21.73,7.226,0,2.24,"NAN",-157.574,"NAN",3066,22.76,-0.02831658,-0.5,"NAN",-8.2,0.3924853,0.3780301,0.3006505,0.4138494
"2024-04-09 05:20:00",195,12.9,21.73,7.306,0,2.24,"NAN","NAN","NAN",3066,22.77,-0.02812999,-0.5,"NAN",-8.2,0.3924659,0.378072,0.3007368,0.413859
"2024-04-09 05:25:00",196,12.9,21.73,7.222,0,2.24,"NAN","NAN","NAN",3066,22.77,-0.02767622,-0.5,"NAN",-8.2,0.3924626,0.3782315,0.3006408,0.4136983
"2024-04-09 05:30:00",197,12.9,21.74,6.96,0,2.24,"NAN",-153.6161,"NAN",3066,22.77,-0.02730713,-0.5,"NAN",-8.2,0.3925474,0.3781809,0.3006239,0.4137949
"2024-04-09 05:35:00",198,12.9,21.74,7.186,0,2.24,"NAN",-153.6161,"NAN",3066,22.77,-0.02718318,-0.5,"NAN",-8.2,0.3924611,0.3781511,0.3007418,0.4136772
"2024-04-09 05:40:00",199,12.9,21.75,7.241,0,2.24,"NAN",-151.2209,"NAN",3066,22.77,-0.02721106,-0.5,"NAN",-8.2,0.3924562,0.3781455,0.3006465,0.413739
"2024-04-09 05:45:00",200,12.89,21.76,7.139,0,2.24,"NAN",-148.115,"NAN",3066,22.77,-0.02781443,-0.5,"NAN",-8.2,0.3923004,0.3783188,0.3005998,0.4137745
"2024-04-09 05:50:00",201,12.9,21.77,7.051,0,2.24,"NAN",-157.574,"NAN",3066,22.77,-0.02709042,-0.5,"NAN",-8.2,0.3922963,0.3782747,0.3007171,0.4137673
"2024-04-09 05:55:00",202,12.89,21.78,7.256,0,2.24,"NAN",-146.0134,"NAN",3066,22.77,-0.02637421,-0.5,"NAN",-8.2,0.3923678,0.3783841,0.3006938,0.4137264
"2024-04-09 06:00:00",203,12.9,21.79,7.493,0,2.24,"NAN","NAN","NAN",3065,22.77,-0.02583922,-0.5,"NAN",-8.2,0.3924603,0.3782853,0.3006501,0.4137099
"2024-04-09 06:05:00",204,12.89,21.8,7.144,0,2.24,"NAN",-153.6161,"NAN",3065,22.77,-0.02548475,-0.5,"NAN",-8.2,0.3923894,0.3783996,0.3005952,0.4137363
"2024-04-09 06:10:00",205,12.88,21.8,6.972,0,2.24,"NAN","NAN","NAN",3065,22.77,-0.02524523,-0.5,"NAN",-8.2,0.3924318,0.3783547,0.3007059,0.4137021
"2024-04-09 06:15:00",206,12.91,21.8,7.391,0,2.24,"NAN",-146.9818,"NAN",3065,22.77,-0.02475815,-0.5,"NAN",-8.2,0.3922856,0.3783187,0.3006086,0.4136581
"2024-04-09 06:20:00",207,12.89,21.8,7.542,0,2.24,"NAN",-153.6161,"NAN",3065,22.77,-0.02425628,-0.5,"NAN",-8.2,0.3922147,0.3784415,0.3005844,0.413583
"2024-04-09 06:25:00",208,12.9,21.78,7.241,0,2.24,"NAN",-148.1149,"NAN",3065,22.77,-0.02349701,-0.5,"NAN",-8.2,0.3921868,0.378405,0.3007194,0.4136145
"2024-04-09 06:30:00",209,12.89,21.76,7.285,0,2.24,"NAN",-151.2209,"NAN",3065,22.77,-0.02234291,-0.5,"NAN",-8.2,0.3923466,0.3784963,0.3006651,0.4137292
"2024-04-09 06:35:00",210,12.89,21.74,7.206,0,2.24,"NAN",-153.6161,"NAN",3065,22.77,-0.02168128,-0.5,"NAN",-8.2,0.3922699,0.3785408,0.3006918,0.4138076
"2024-04-09 06:40:00",211,12.92,21.72,7.123,0,2.24,"NAN",-148.115,"NAN",3065,22.77,-0.02071433,-0.5,"NAN",-8.2,0.3922386,0.3785961,0.3006474,0.4137832
"2024-04-09 06:45:00",212,12.92,21.71,7.591,0,2.24,"NAN",-140.2474,"NAN",3065,22.77,-0.02035967,-0.5,"NAN",-8.2,0.3920565,0.3785239,0.3005985,0.4137495
"2024-04-09 06:50:00",213,12.92,21.7,7.148,0,2.24,"NAN",-151.2209,"NAN",3065,22.77,-0.01943271,-0.5,"NAN",-8.2,0.3922111,0.3786153,0.300729,0.4138288
"2024-04-09 06:55:00",214,12.93,21.7,7.268,0,2.24,"NAN",-149.4841,"NAN",3065,22.77,-0.01860993,-0.5,"NAN",-8.2,0.3920233,0.3785036,0.3007575,0.4136348
"2024-04-09 07:00:00",215,12.93,21.69,7.276,0,2.24,"NAN",-153.6161,"NAN",3065,22.77,-0.01814603,-0.5,"NAN",-8.2,0.3921692,0.3786671,0.300681,0.4138126
"2024-04-09 07:05:00",216,12.74,21.76,7.184,0,2.24,"NAN",-145.1667,"NAN",3065,22.77,-0.01800315,-0.5,"NAN",-8.2,0.3920787,0.3786447,0.3007866,0.4136016
"2024-04-09 07:10:00",217,12.74,21.85,7.076,0,2.24,"NAN",-144.4139,"NAN",3065,22.77,-0.0177558,-0.5,"NAN",-8.1,0.3919468,0.3786491,0.3007907,0.413501
"2024-04-09 07:15:00",218,12.73,21.98,7.151,0,2.24,"NAN",-151.2209,"NAN",3065,22.77,-0.01658072,-0.5,"NAN",-8.2,0.391863,0.3786805,0.3007374,0.4135343
"2024-04-09 07:20:00",219,12.92,22.05,7.51,0,2.24,"NAN",-145.1667,"NAN",3064,22.78,-0.01579327,-0.5,"NAN",-8.1,0.3920246,0.3787311,0.3007539,0.4137231
"2024-04-09 07:25:00",220,12.96,22.08,7.289,0,2.24,"NAN",-145.1667,"NAN",3064,22.78,-0.01488032,-0.5,"NAN",-8.2,0.3917797,0.3786842,0.3006825,0.413666
"2024-04-09 07:30:00",221,12.99,22.09,7.203,0,2.24,"NAN",-151.2209,"NAN",3064,22.78,-0.01380942,-0.5,"NAN",-8.1,0.3916251,0.3785443,0.300814,0.4135376
"2024-04-09 07:35:00",222,13.01,22.09,7.172,0,2.24,"NAN",-149.4841,"NAN",3064,22.78,-0.01275742,-0.5,"NAN",-8.1,0.3916675,0.3787655,0.3007278,0.4136875
"2024-04-09 07:40:00",223,13.1,22.07,7.042,0,2.24,"NAN",-153.6161,"NAN",3064,22.78,-0.01244274,-0.5,"NAN",-8.1,0.3915969,0.3787354,0.3006197,0.4138358
"2024-04-09 07:45:00",224,13.11,22.06,6.888,0,2.24,"NAN",-153.6161,"NAN",3064,22.78,-0.01178151,-0.5,"NAN",-8.1,0.3915889,0.3787531,0.3006914,0.4136871
"2024-04-09 07:50:00",225,13.23,22.04,7.436,0,2.24,"NAN",-153.6162,"NAN",3064,22.78,-0.01150031,-0.5,"NAN",-8.1,0.3914958,0.3788108,0.3006128,0.4140968
"2024-04-09 07:55:00",226,13.39,22.04,7.043,0,2.24,"NAN",-144.4139,"NAN",3064,22.78,-0.0113713,-0.5,"NAN",-8.1,0.3916404,0.3788725,0.3006951,0.4142432
"2024-04-09 08:00:00",227,13.51,22.06,7.038,0,2.24,"NAN",-153.6161,"NAN",3064,22.78,-0.01096908,-0.5,"NAN",-8.1,0.3916599,0.3789684,0.300731,0.4143891
"2024-04-09 08:05:00",228,13.3,22.15,7.045,0,2.24,"NAN",-146.0134,"NAN",3064,22.78,-0.01040968,-0.5,"NAN",-8.1,0.3913492,0.3789811,0.3006544,0.4139095
"2024-04-09 08:10:00",229,13.2,22.27,6.822,0,2.24,"NAN",-148.115,"NAN",3064,22.78,-0.009614006,-0.5,"NAN",-8.1,0.3912019,0.3788482,0.3007646,0.4134568
"2024-04-09 08:15:00",230,13.11,22.42,7.177,0,2.24,"NAN",-149.4841,"NAN",3064,22.78,-0.009162024,-0.5,"NAN",-8.1,0.3912094,0.378839,0.3006948,0.4136412
"2024-04-09 08:20:00",231,13.33,22.52,6.874,0,2.24,"NAN",-146.0134,"NAN",3064,22.78,-0.008789394,-0.5,"NAN",-8.1,0.3913315,0.3791097,0.3007293,0.4141147
"2024-04-09 08:25:00",232,13.48,22.55,6.74,0,2.24,"NAN","NAN","NAN",3064,22.78,-0.00826906,-0.5,"NAN",-8.1,0.3912639,0.3792199,0.3006361,0.4141433
"2024-04-09 08:30:00",233,13.59,22.56,7.123,0,2.24,"NAN",-157.574,"NAN",3064,22.78,-0.008139938,-0.5,"NAN",-8.1,0.3912749,0.3791941,0.3007663,0.4142709
"2024-04-09 08:35:00",234,13.8,22.55,6.829,0,2.24,"NAN",-151.2209,"NAN",3064,22.78,-0.007996529,-0.5,"NAN",-8.1,0.3913041,0.3793527,0.3006698,0.4144224
"2024-04-09 08:40:00",235,14.12,22.54,7.059,0,2.24,"NAN",-145.1668,"NAN",3064,22.78,-0.008053072,-0.5,"NAN",-8.1,0.391159,0.3792897,0.300473,0.4145389
"2024-04-09 08:45:00",236,14.14,22.56,7.124,0,2.24,"NAN",-157.574,"NAN",3064,22.78,-0.007490776,-0.5,"NAN",-8.1,0.3911023,0.379331,0.3006088,0.4145547
"2024-04-09 08:50:00",237,14.17,22.6,6.811,0,2.24,"NAN",-153.6162,"NAN",3064,22.78,-0.007217493,-0.5,"NAN",-8.1,0.3911625,0.3794848,0.3004883,0.4145362
"2024-04-09 08:55:00",238,14.12,22.64,7.137,0,2.24,"NAN",-157.574,"NAN",3064,22.78,-0.007051848,-0.5,"NAN",-8.1,0.3910403,0.3794107,0.3004898,0.4145406
"2024-04-09 09:00:00",239,14.12,22.7,6.696,0,2.24,"NAN",-146.9819,"NAN",3064,22.78,-0.007130668,-0.5,"NAN",-8.1,0.3910605,0.3794776,0.3004957,0.4144719
"2024-04-09 09:05:00",240,13.2,22.83,6.939,0,2.24,"NAN",-143.1179,"NAN",3064,22.78,-0.006355479,-0.5,"NAN",-8.1,0.390565,0.3793268,0.3006895,0.4139327
"2024-04-09 09:10:00",241,13.21,22.95,6.933,0,2.24,"NAN","NAN","NAN",3063,22.78,-0.005625412,-0.5,"NAN",-8.1,0.390537,0.3793091,0.3007376,0.4137357
"2024-04-09 09:15:00",242,13.26,23.07,6.941,0,2.24,"NAN",-153.6162,"NAN",3063,22.79,-0.005769949,-0.5,"NAN",-8.1,0.3905637,0.3793941,0.3006817,0.4138278
"2024-04-09 09:20:00",243,13.69,23.12,6.788,0.2,2.26,"NAN",-146.0135,"NAN",3063,22.79,-0.005674865,-0.5,"NAN",-8.1,0.3904942,0.3794204,0.3006794,0.4143531
"2024-04-09 09:25:00",244,13.66,23.12,7.221,0,2.26,"NAN",-151.2209,"NAN",3063,22.79,-0.005340844,-0.5,"NAN",-8.1,0.3905277,0.3793888,0.3007082,0.4142798
"2024-04-09 09:30:00",245,13.64,23.05,7.014,0,2.26,"NAN",-149.4841,"NAN",3063,22.79,-0.005656313,-0.5,"NAN",-8.1,0.3904449,0.3795379,0.3007497,0.4143162
"2024-04-09 09:35:00",246,14.11,22.97,6.849,0,2.26,"NAN",-146.9819,"NAN",3063,22.79,-0.005698502,-0.5,"NAN",-8.1,0.3905386,0.3796831,0.3005394,0.4145154
"2024-04-09 09:40:00",247,14.07,22.88,6.769,0,2.26,"NAN",-148.115,"NAN",3063,22.79,-0.00550567,-0.5,"NAN",-8.1,0.3904012,0.3797343,0.3006271,0.4145644
"2024-04-09 09:45:00",248,14.13,22.81,6.903,0,2.26,"NAN",-148.115,"NAN",3063,22.79,-0.005802214,-0.5,"NAN",-8.1,0.3902506,0.3797668,0.3006896,0.4145103
"2024-04-09 09:50:00",249,14.08,22.76,6.906,0,2.26,"NAN","NAN","NAN",3064,22.79,-0.006320596,-0.5,"NAN",-8.1,0.3902031,0.3797488,0.3006975,0.4145909
"2024-04-09 09:55:00",250,14.08,22.74,6.613,0,2.26,"NAN",-153.6162,"NAN",3063,22.79,-0.005991831,-0.5,"NAN",-8.1,0.3903357,0.379888,0.3006433,0.4145082
"2024-04-09 10:00:00",251,14.19,22.75,6.691,0,2.26,"NAN",-157.574,"NAN",3063,22.79,-0.006065849,-0.5,"NAN",-8.1,0.3902323,0.379813,0.3006075,0.4145195
"2024-04-09 10:05:00",252,13.49,22.84,6.684,0,2.26,"NAN",-153.6162,"NAN",3064,22.79,-0.00649498,-0.5,"NAN",-8.1,0.3902143,0.3797013,0.3007059,0.4145592
"2024-04-09 10:10:00",253,13.99,22.98,6.653,0,2.26,"NAN",-146.9819,"NAN",3064,22.79,-0.006505445,-0.5,"NAN",-8.1,0.3901058,0.3797722,0.300731,0.4144511
"2024-04-09 10:15:00",254,13.32,23.18,6.675,0,2.26,"NAN",-149.4841,"NAN",3063,22.79,-0.005710728,-0.5,"NAN",-8.1,0.3901694,0.3798542,0.3006277,0.414816
"2024-04-09 10:20:00",255,15.35,23.38,6.585,0,2.26,"NAN",-153.6162,"NAN",3063,22.79,-0.004739169,-0.5,"NAN",-8.1,0.3902752,0.379841,0.3028235,0.4149469
"2024-04-09 10:25:00",256,13.48,23.61,6.42,0,2.26,"NAN",-151.2209,"NAN",3063,22.79,-0.00456531,-0.5,"NAN",-8.1,0.3898417,0.3800464,0.3008937,0.4153201
"2024-04-09 10:30:00",257,14.62,23.83,6.317,0,2.26,"NAN","NAN","NAN",3063,22.79,-0.003825758,-0.5,"NAN",-8.1,0.3896538,0.3800778,0.3008209,0.4148485
"2024-04-09 10:35:00",258,13.5,23.98,6.369,0,2.26,"NAN",-151.2209,"NAN",3063,22.79,-0.003637463,-0.5,"NAN",-8.1,0.3897735,0.3798896,0.3007373,0.4143731
"2024-04-09 10:40:00",259,13.8,24.07,6.626,0,2.26,"NAN",-146.9819,"NAN",3063,22.79,-0.003573947,-0.5,"NAN",-8.1,0.3895539,0.3800464,0.3006079,0.4144686
"2024-04-09 10:45:00",260,16.23,24.12,6.467,0,2.26,"NAN",-143.1179,"NAN",3063,22.79,-0.004243493,-0.5,"NAN",-8.1,0.38966,0.3799723,0.3007748,0.4144168
"2024-04-09 10:50:00",261,14.04,24.17,6.338,0,2.26,"NAN",-140.6522,"NAN",3063,22.79,-0.003709793,-0.5,"NAN",-8.1,0.3893978,0.3801194,0.3007629,0.4143633
"2024-04-09 10:55:00",262,14.09,24.22,6.676,0,2.26,"NAN",-149.4841,"NAN",3063,22.79,-0.003091373,-0.5,"NAN",-8.1,0.3894339,0.3802457,0.3007247,0.4145035
"2024-04-09 11:00:00",263,14.07,24.26,6.336,0,2.26,"NAN",-151.2209,"NAN",3063,22.79,-0.003325507,-0.5,"NAN",-8.1,0.3894145,0.3803561,0.3005676,0.4146245
"2024-04-09 11:05:00",264,13.43,24.33,6.189,0,2.26,"NAN","NAN","NAN",3063,22.8,-0.003622048,-0.5,"NAN",-8.1,0.389248,0.3802912,0.3006325,0.4145353
"2024-04-09 11:10:00",265,14.17,24.42,6.422,0,2.26,"NAN",-157.5741,"NAN",3063,22.8,-0.00399844,-0.5,"NAN",-8.1,0.3890914,0.380313,0.3007624,0.4143609
"2024-04-09 11:15:00",266,13.39,24.51,6.66,0,2.26,"NAN",-153.6162,"NAN",3063,22.8,-0.004107341,-0.5,"NAN",-8.1,0.3887827,0.3801212,0.3007607,0.41406
